bench_name,num_qubits,depth,num_nonlocal_gates,num_measurements,fidelity,fidelity_std
ghz,0,0,0,0,0.6315211004015926,0.007293982253639568
ghz,0,0,0,0,0.697792303506762,0.005801838685872882
ghz,0,0,0,0,0.5446320344239665,0.0021330444674860518
ghz,0,0,0,0,0.5406480795223956,0.007337578436559708
ghz,0,0,0,0,0.5152390535656102,0.0019831846004934725
ghz,0,0,0,0,0.7200809482465684,0.003699577112119262
